START-OF-LOG:
CALLSIGN: LA6CF
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 123213
CONTEST: CQ-WW-CW
NAME: 'Jim' JORGEN S AABECH
SOAPBOX: Had limited time, but great fun. Sunday morning was a reaaly
SOAPBOX: when 80 m opened up to US and WI, just like the good old days
SOAPBOX: many, many years ago. Also when 20 opened up to US/WI later
SOAPBOX: that day, I really enjoyed the contest.
SOAPBOX: ANTENNA 40 WINDOM 2 M UPON TOP OF A 3 STORE BLOCK
SOAPBOX: SEE http://www.vulkaner.no/r/la6cf.html for picture of antenna
QSO:  7000 CW 2005-11-26 0130 LA6CF         599 14     YT6A          599 15     0
QSO:  7000 CW 2005-11-26 0131 LA6CF         599 14     UU7J          599 16     0
QSO:  7000 CW 2005-11-26 0132 LA6CF         599 14     TF4M          599 40     0
QSO:  7000 CW 2005-11-26 0133 LA6CF         599 14     OH7N          599 15     0
QSO:  7000 CW 2005-11-26 0134 LA6CF         599 14     IR4X          599 15     0
QSO:  7000 CW 2005-11-26 0135 LA6CF         599 14     YT0A          599 15     0
QSO:  7000 CW 2005-11-26 0136 LA6CF         599 14     LZ9W          599 20     0
QSO:  7000 CW 2005-11-26 0137 LA6CF         599 14     RN4AD         599 16     0
QSO:  7000 CW 2005-11-26 0138 LA6CF         599 14     YT7A          599 15     0
QSO:  7000 CW 2005-11-26 0138 LA6CF         599 14     US2IR         599 16     0
QSO:  7000 CW 2005-11-26 0140 LA6CF         599 14     EA7RM         599 14     0
QSO:  7000 CW 2005-11-26 0140 LA6CF         599 14     9A1P          599 15     0
QSO:  7000 CW 2005-11-26 0140 LA6CF         599 14     SV1RP         599 20     0
QSO:  7000 CW 2005-11-26 0143 LA6CF         599 14     HA8DU         599 15     0
QSO:  7000 CW 2005-11-26 0144 LA6CF         599 14     4X6FR         599 20     0
QSO:  7000 CW 2005-11-26 0145 LA6CF         599 14     EA8AW         599 33     0
QSO:  3500 CW 2005-11-26 0152 LA6CF         599 14     OH2BH         599 15     0
QSO:  3500 CW 2005-11-26 0154 LA6CF         599 14     LZ9W          599 20     0
QSO:  3500 CW 2005-11-26 0157 LA6CF         599 14     DQ4A          599 14     0
QSO: 14000 CW 2005-11-26 0709 LA6CF         599 14     UN3M          599 17     0
QSO: 14000 CW 2005-11-26 0709 LA6CF         599 14     LZ9W          599 20     0
QSO: 14000 CW 2005-11-26 0710 LA6CF         599 14     JT1CO         599 23     0
QSO: 14000 CW 2005-11-26 0711 LA6CF         599 14     9H1ZA         599 15     0
QSO: 14000 CW 2005-11-26 0712 LA6CF         599 14     R1MVC         599 16     0
QSO: 14000 CW 2005-11-26 0713 LA6CF         599 14     YP3A          599 20     0
QSO: 14000 CW 2005-11-26 0714 LA6CF         599 14     RT9W          599 16     0
QSO: 14000 CW 2005-11-26 0715 LA6CF         599 14     YT1W          599 15     0
QSO: 14000 CW 2005-11-26 0716 LA6CF         599 14     RW3WWW        599 16     0
QSO: 14000 CW 2005-11-26 0720 LA6CF         599 14     UY8IF         599 16     0
QSO: 14000 CW 2005-11-26 0721 LA6CF         599 14     4L2M          599 21     0
QSO: 14000 CW 2005-11-26 0722 LA6CF         599 14     OH7M          599 15     0
QSO: 14000 CW 2005-11-26 0728 LA6CF         599 14     YT5A          599 15     0
QSO: 21000 CW 2005-11-26 0848 LA6CF         599 14     RZ4CWW        599 16     0
QSO: 21000 CW 2005-11-26 0849 LA6CF         599 14     IH9P          599 33     0
QSO: 21000 CW 2005-11-26 0850 LA6CF         599 14     5B/M0XAA      599 20     0
QSO: 21000 CW 2005-11-26 0851 LA6CF         599 14     5B/AJ2O       599 20     0
QSO: 21000 CW 2005-11-26 0852 LA6CF         599 14     LZ9W          599 20     0
QSO: 21000 CW 2005-11-26 0853 LA6CF         599 14     RZ9SWR        599 16     0
QSO: 21000 CW 2005-11-26 0854 LA6CF         599 14     ZC4LI         599 20     0
QSO: 21000 CW 2005-11-26 0856 LA6CF         599 14     UU7J          599 16     0
QSO: 21000 CW 2005-11-26 0858 LA6CF         599 14     RA9JP         599 17     0
QSO: 21000 CW 2005-11-26 0859 LA6CF         599 14     RG9A          599 17     0
QSO: 14000 CW 2005-11-26 0908 LA6CF         599 14     S50R          599 15     0
QSO: 14000 CW 2005-11-26 0909 LA6CF         599 14     S53EO         599 15     0
QSO: 14000 CW 2005-11-26 0911 LA6CF         599 14     UT7I          599 16     0
QSO: 14000 CW 2005-11-26 0911 LA6CF         599 14     H2G           599 20     0
QSO: 14000 CW 2005-11-26 0912 LA6CF         599 14     YT6A          599 15     0
QSO: 14000 CW 2005-11-26 0913 LA6CF         599 14     EA8AW         599 33     0
QSO: 14000 CW 2005-11-26 0914 LA6CF         599 14     IH9P          599 33     0
QSO: 14000 CW 2005-11-26 0914 LA6CF         599 14     OE4A          599 15     0
QSO: 14000 CW 2005-11-26 0915 LA6CF         599 14     OM5M          599 15     0
QSO: 14000 CW 2005-11-26 0916 LA6CF         599 14     MW5A          599 14     0
QSO: 14000 CW 2005-11-26 0917 LA6CF         599 14     IU2R          599 15     0
QSO: 14000 CW 2005-11-26 0918 LA6CF         599 14     YZ9A          599 15     0
QSO: 14000 CW 2005-11-26 0919 LA6CF         599 14     R3R           599 16     0
QSO: 14000 CW 2005-11-26 0920 LA6CF         599 14     UT8EU         599 16     0
QSO: 14000 CW 2005-11-26 0921 LA6CF         599 14     F5PRH         599 14     0
QSO: 14000 CW 2005-11-26 0922 LA6CF         599 14     J43J          599 20     0
QSO: 14000 CW 2005-11-26 0923 LA6CF         599 14     ZX5J          599 11     0
QSO: 14000 CW 2005-11-26 0924 LA6CF         599 14     RW2F          599 15     0
QSO: 14000 CW 2005-11-26 0925 LA6CF         599 14     YT1NT         599 15     0
QSO: 14000 CW 2005-11-26 0927 LA6CF         599 14     CT1DJE        599 14     0
QSO: 14000 CW 2005-11-26 0928 LA6CF         599 14     UP5G          599 17     0
QSO: 14000 CW 2005-11-26 0929 LA6CF         599 14     YR8B          599 20     0
QSO: 21000 CW 2005-11-26 0936 LA6CF         599 14     9H1ZA         599 15     0
QSO: 21000 CW 2005-11-26 0937 LA6CF         599 14     RU9CK         599 17     0
QSO: 21000 CW 2005-11-26 0938 LA6CF         599 14     UA9QA         599 17     0
QSO: 21000 CW 2005-11-26 0939 LA6CF         599 14     RK6YZZ        599 16     0
QSO: 21000 CW 2005-11-26 0943 LA6CF         599 14     7X0RY         599 33     0
QSO: 21000 CW 2005-11-26 0953 LA6CF         599 14     UA4FER        599 16     0
QSO: 21000 CW 2005-11-26 0954 LA6CF         599 14     SZ1A          599 20     0
QSO: 21000 CW 2005-11-26 0955 LA6CF         599 14     LN8W          599 14     0
QSO: 28000 CW 2005-11-26 1002 LA6CF         599 14     HA8A          599 15     0
QSO: 28000 CW 2005-11-26 1004 LA6CF         599 14     OK2PO         599 15     0
QSO: 28000 CW 2005-11-26 1005 LA6CF         599 14     LN8W          599 14     0
QSO: 21000 CW 2005-11-26 1020 LA6CF         599 14     J45KLN        599 20     0
QSO: 21000 CW 2005-11-26 1021 LA6CF         599 14     EA2AZ         599 14     0
QSO: 21000 CW 2005-11-26 1023 LA6CF         599 14     UN3M          599 17     0
QSO: 21000 CW 2005-11-26 1030 LA6CF         599 14     9A7A          599 15     0
QSO: 21000 CW 2005-11-26 1030 LA6CF         599 14     TA2DA         599 20     0
QSO: 21000 CW 2005-11-26 1035 LA6CF         599 14     RZ6AZZ        599 16     0
QSO: 28000 CW 2005-11-26 1036 LA6CF         599 14     S53EO         599 15     0
QSO: 28000 CW 2005-11-26 1037 LA6CF         599 14     9A7P          599 15     0
QSO: 28000 CW 2005-11-26 1038 LA6CF         599 14     F8AAN         599 14     0
QSO: 28000 CW 2005-11-26 1039 LA6CF         599 14     CT3EN         599 33     0
QSO: 21000 CW 2005-11-26 1130 LA6CF         599 14     3V5A          599 33     0
QSO: 21000 CW 2005-11-26 1130 LA6CF         599 14     TZ5A          599 35     0
QSO: 21000 CW 2005-11-26 1149 LA6CF         599 14     LV0N          599 13     0
QSO: 21000 CW 2005-11-26 1201 LA6CF         599 14     UA9SP         599 16     0
QSO: 21000 CW 2005-11-26 1208 LA6CF         599 14     PS2T          599 11     0
QSO: 21000 CW 2005-11-26 1209 LA6CF         599 14     8P5A          599 08     0
QSO: 21000 CW 2005-11-26 1213 LA6CF         599 14     3DA0NW        599 38     0
QSO: 21000 CW 2005-11-26 1220 LA6CF         599 14     LT1F          599 13     0
QSO: 21000 CW 2005-11-26 1231 LA6CF         599 14     ZY7C          599 11     0
QSO: 21000 CW 2005-11-26 1241 LA6CF         599 14     5H3EE         599 37     0
QSO: 21000 CW 2005-11-26 1242 LA6CF         599 14     VP9I          599 05     0
QSO: 21000 CW 2005-11-26 1244 LA6CF         599 14     T96Q          599 15     0
QSO: 21000 CW 2005-11-26 1249 LA6CF         599 14     CT8T          599 14     0
QSO: 21000 CW 2005-11-26 1258 LA6CF         599 14     SV0XAI/9      599 20     0
QSO: 21000 CW 2005-11-26 1302 LA6CF         599 14     YW4D          599 09     0
QSO: 14000 CW 2005-11-26 1308 LA6CF         599 14     NY4A          599 05     0
QSO: 14000 CW 2005-11-26 1310 LA6CF         599 14     HG7H          599 15     0
QSO: 21000 CW 2005-11-26 1328 LA6CF         599 14     5B/G4ODV      599 20     0
QSO: 21000 CW 2005-11-26 1329 LA6CF         599 14     ST0RM         599 34     0
QSO: 14000 CW 2005-11-26 1424 LA6CF         599 14     K1AR          599 05     0
QSO: 14000 CW 2005-11-26 1638 LA6CF         599 14     VP5W          599 08     0                                 7
QSO: 14000 CW 2005-11-26 1641 LA6CF         599 14     AA1K          599 05     0
QSO: 14000 CW 2005-11-26 1643 LA6CF         599 14     EI7M          599 14     0
QSO: 14000 CW 2005-11-26 1646 LA6CF         599 14     HI9L          599 08     0
QSO: 14000 CW 2005-11-26 1648 LA6CF         599 14     VE1JF         599 05     0
QSO: 14000 CW 2005-11-26 1649 LA6CF         599 14     PJ2T          599 09     0
QSO:  7000 CW 2005-11-26 1656 LA6CF         599 14     RX9AF         599 17     0
QSO:  7000 CW 2005-11-26 1659 LA6CF         599 14     LZ5A          599 20     0
QSO:  7000 CW 2005-11-26 1701 LA6CF         599 14     LN8W          599 14     0
QSO:  7000 CW 2005-11-26 1702 LA6CF         599 14     M7Z           599 14     0
QSO:  7000 CW 2005-11-26 1707 LA6CF         599 14     TM2Y          599 14     0
QSO:  7000 CW 2005-11-26 2243 LA6CF         599 14     EA3AKY        599 14     0
QSO:  7000 CW 2005-11-26 2244 LA6CF         599 14     YR7M          599 20     0
QSO:  7000 CW 2005-11-26 2245 LA6CF         599 14     HG7H          599 15     0
QSO:  7000 CW 2005-11-26 2246 LA6CF         599 14     HA5A          599 15     0
QSO:  7000 CW 2005-11-26 2247 LA6CF         599 14     CU2A          599 14     0
QSO:  7000 CW 2005-11-26 2249 LA6CF         599 14     UA9AYA        599 17     0
QSO:  7000 CW 2005-11-26 2252 LA6CF         599 14     7X0RY         599 33     0
QSO:  7000 CW 2005-11-26 2254 LA6CF         599 14     RT9W          599 16     0
QSO:  7000 CW 2005-11-26 2309 LA6CF         599 14     A61AR         599 21     0
QSO:  7000 CW 2005-11-26 2310 LA6CF         599 14     IU2R          599 15     0
QSO:  7000 CW 2005-11-26 2313 LA6CF         599 14     IR2C          599 15     0
QSO:  7000 CW 2005-11-26 2314 LA6CF         599 14     IY4W          599 15     0
QSO:  7000 CW 2005-11-26 2317 LA6CF         599 14     CT3EN         599 33     0
QSO:  7000 CW 2005-11-26 2319 LA6CF         599 14     ED2JJ         599 14     0
QSO:  7000 CW 2005-11-26 2322 LA6CF         599 14     IQ1SM         599 15     0
QSO:  7000 CW 2005-11-26 2328 LA6CF         599 14     EA8CN         599 33     0
QSO:  7000 CW 2005-11-26 2344 LA6CF         599 14     SM0P          599 14     0
QSO:  7000 CW 2005-11-27 0511 LA6CF         599 14     5B/AJ2O       599 20     0
QSO:  7000 CW 2005-11-27 0513 LA6CF         599 14     EA8/OH4NL     599 33     0
QSO:  7000 CW 2005-11-27 0520 LA6CF         599 14     RZ9SWR        599 16     0
QSO:  7000 CW 2005-11-27 0524 LA6CF         599 14     RK9CZO        599 17     0
QSO:  7000 CW 2005-11-27 0525 LA6CF         599 14     OM8A          599 15     0
QSO:  7000 CW 2005-11-27 0526 LA6CF         599 14     EA6IB         599 14     0
QSO:  7000 CW 2005-11-27 0530 LA6CF         599 14     PX8C          599 11     0
QSO:  7000 CW 2005-11-27 0532 LA6CF         599 14     HG6N          599 15     0
QSO:  7000 CW 2005-11-27 0536 LA6CF         599 14     6W1RW         599 35     0
QSO:  7000 CW 2005-11-27 0543 LA6CF         599 14     TA3DD         599 20     0
QSO:  7000 CW 2005-11-27 0544 LA6CF         599 14     EA6UN         599 14     0
QSO: 14000 CW 2005-11-27 0550 LA6CF         599 14     4X0G          599 20     0
QSO: 14000 CW 2005-11-27 0553 LA6CF         599 14     A45XR         599 21     0
QSO:  3500 CW 2005-11-27 0600 LA6CF         599 14     OT5P          599 14     0
QSO:  3500 CW 2005-11-27 0601 LA6CF         599 14     IR4X          599 15     0
QSO:  3500 CW 2005-11-27 0603 LA6CF         599 14     SQ9E          599 15     0
QSO:  3500 CW 2005-11-27 0605 LA6CF         599 14     YL0A          599 15     0
QSO:  3500 CW 2005-11-27 0606 LA6CF         599 14     9A9A          599 15     0
QSO:  3500 CW 2005-11-27 0607 LA6CF         599 14     SN3A          599 15     0
QSO:  3500 CW 2005-11-27 0608 LA6CF         599 14     SN5N          599 15     0
QSO:  3500 CW 2005-11-27 0610 LA6CF         599 14     YR2I          599 20     0
QSO:  3500 CW 2005-11-27 0614 LA6CF         599 14     FP/K8DD       599 05     0
QSO:  3500 CW 2005-11-27 0615 LA6CF         599 14     W3BGN         599 05     0
QSO:  3500 CW 2005-11-27 0620 LA6CF         599 14     GM4YXI        599 14     0
QSO:  3500 CW 2005-11-27 0622 LA6CF         599 14     SN2K          599 15     0
QSO:  3500 CW 2005-11-27 0624 LA6CF         599 14     WP2Z          599 08     0
QSO:  3500 CW 2005-11-27 0629 LA6CF         599 14     KC1XX         599 05     0
QSO:  3500 CW 2005-11-27 0630 LA6CF         599 14     K5ZD          599 05     0
QSO:  3500 CW 2005-11-27 0635 LA6CF         599 14     K1IR          599 05     0
QSO:  3500 CW 2005-11-27 0640 LA6CF         599 14     CN2R          599 33     0
QSO:  3500 CW 2005-11-27 0641 LA6CF         599 14     R1MVC         599 16     0
QSO:  3500 CW 2005-11-27 0642 LA6CF         599 14     GU4YOX        599 14     0
QSO:  3500 CW 2005-11-27 0647 LA6CF         599 14     NY4A          599 05     0
QSO:  3500 CW 2005-11-27 0648 LA6CF         599 14     SQ6Z          599 15     0
QSO:  3500 CW 2005-11-27 0653 LA6CF         599 14     N3RS          599 05     0
QSO:  3500 CW 2005-11-27 0654 LA6CF         599 14     CT8T          599 14     0
QSO:  3500 CW 2005-11-27 0656 LA6CF         599 14     EW8OF         599 16     0
QSO:  3500 CW 2005-11-27 0658 LA6CF         599 14     DP4T          599 14     0
