START-OF-LOG: 2.0 ARRL  SECTION: DX
CONTEST: CQ-WW-CW
CREATED-BY: UR5EQF log v.3.31-37
CALLSIGN: UT5ZY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
CLAIMED-SCORE:
NAME: ALEX DOROFEEV
CLUB: Black Sea Contest Club
SOAPBOX: RIG.   FT-1000 MP       ANT.  KT-34
QSO: 28029 CW 2012-11-24 0629 UT5ZY         599 16       3W2J          599 26
QSO: 28060 CW 2012-11-24 0633 UT5ZY         599 16       JS6RGY        599 25
QSO: 28009 CW 2012-11-24 0635 UT5ZY         599 16       JA3YBK        599 25
QSO: 28054 CW 2012-11-24 0636 UT5ZY         599 16       JG1AVO        599 25
QSO: 28055 CW 2012-11-24 0639 UT5ZY         599 16       BD3MH         599 24
QSO: 28009 CW 2012-11-24 0639 UT5ZY         599 16       BD5SO         599 24
QSO: 28023 CW 2012-11-24 0643 UT5ZY         599 16       JA6BZI        599 25
QSO: 28046 CW 2012-11-24 0645 UT5ZY         599 16       BY5CD         599 24
QSO: 28038 CW 2012-11-24 0657 UT5ZY         599 16       JA1ZGP        599 25
QSO: 28065 CW 2012-11-24 0706 UT5ZY         599 16       JA1YPA        599 25
QSO: 28066 CW 2012-11-24 0708 UT5ZY         599 16       EX2A          599 17
QSO: 28041 CW 2012-11-24 0733 UT5ZY         599 16       B4R           599 24
QSO: 28003 CW 2012-11-24 0742 UT5ZY         599 16       XQ1KZ         599 12
QSO: 28033 CW 2012-11-24 0743 UT5ZY         599 16       AH2R          599 27
QSO: 28056 CW 2012-11-24 0751 UT5ZY         599 16       JT1BV         599 23
QSO: 28044 CW 2012-11-24 0805 UT5ZY         599 16       RU9AZ         599 17
QSO: 28054 CW 2012-11-24 0808 UT5ZY         599 16       UN7LAN        599 17
QSO: 28069 CW 2012-11-24 0809 UT5ZY         599 16       VU2PTT        599 22
QSO: 28044 CW 2012-11-24 0813 UT5ZY         599 16       T8NS          599 27
QSO: 28039 CW 2012-11-24 0825 UT5ZY         599 16       VK4CT         599 30
QSO: 28047 CW 2012-11-24 1235 UT5ZY         599 16       PV8ADI        599 11
QSO: 28018 CW 2012-11-24 1248 UT5ZY         599 16       HK1NA         599 09
QSO: 28007 CW 2012-11-24 1249 UT5ZY         599 16       EF8M          599 33
QSO: 28011 CW 2012-11-24 1302 UT5ZY         599 16       KP2M          599 08
QSO: 28065 CW 2012-11-24 1304 UT5ZY         599 16       NP4Z          599 08
QSO: 28005 CW 2012-11-24 1304 UT5ZY         599 16       LP1H          599 13
QSO: 28013 CW 2012-11-24 1306 UT5ZY         599 16       PY3OZ         599 11
QSO: 28053 CW 2012-11-24 1307 UT5ZY         599 16       PT2CM         599 11
QSO: 28057 CW 2012-11-24 1308 UT5ZY         599 16       P49Y          599 09
QSO: 28054 CW 2012-11-24 1313 UT5ZY         599 16       AA4V          599 04
QSO: 28000 CW 2012-11-24 1338 UT5ZY         599 16       9J3A          599 36
QSO: 28033 CW 2012-11-24 1405 UT5ZY         599 16       ED3T          599 14
QSO: 28027 CW 2012-11-24 1417 UT5ZY         599 16       ED5O          599 14
QSO: 28066 CW 2012-11-24 1421 UT5ZY         599 16       K1ZZ          599 05
QSO: 28048 CW 2012-11-24 1434 UT5ZY         599 16       D4C           599 35
QSO: 28062 CW 2012-11-24 1440 UT5ZY         599 16       YR1A          599 20
QSO: 14022 CW 2012-11-24 1457 UT5ZY         599 16       ZM1A          599 32
QSO: 14034 CW 2012-11-24 1512 UT5ZY         599 16       EW8EW         599 16
QSO: 14033 CW 2012-11-24 1513 UT5ZY         599 16       OH0V          599 15
QSO: 14039 CW 2012-11-24 1517 UT5ZY         599 16       DF9GR         599 14
QSO: 14010 CW 2012-11-24 1520 UT5ZY         599 16       RM1Z          599 16
QSO: 14010 CW 2012-11-24 1522 UT5ZY         599 16       3W2J          599 26
QSO: 14041 CW 2012-11-24 1527 UT5ZY         599 16       YE2W          599 28
QSO: 14065 CW 2012-11-24 1530 UT5ZY         599 16       W7WA          599 3
QSO: 14003 CW 2012-11-24 1531 UT5ZY         599 16       SN5W          599 15
QSO: 14020 CW 2012-11-24 1540 UT5ZY         599 16       9M2SM         599 28
QSO: 14022 CW 2012-11-24 1542 UT5ZY         599 16       UP0L          599 17
QSO: 14061 CW 2012-11-24 1544 UT5ZY         599 16       AH0DX         599 27
QSO: 14027 CW 2012-11-24 1546 UT5ZY         599 16       TF4X          599 40
QSO: 14017 CW 2012-11-24 1602 UT5ZY         599 16       N9RW          599 4
QSO: 14016 CW 2012-11-24 1603 UT5ZY         599 16       N1LN          599 5
QSO: 14004 CW 2012-11-24 1634 UT5ZY         599 16       D3AA          599 36
QSO: 14062 CW 2012-11-24 1636 UT5ZY         599 16       C5A           599 35
QSO: 14026 CW 2012-11-24 1837 UT5ZY         599 16       N4WW          599 5
QSO: 14002 CW 2012-11-24 1838 UT5ZY         599 16       VY2ZM         599 5
QSO: 14056 CW 2012-11-24 1839 UT5ZY         599 16       EA8CUU        599 33
QSO: 14033 CW 2012-11-24 1842 UT5ZY         599 16       EI7M          599 14
QSO: 14025 CW 2012-11-24 1845 UT5ZY         599 16       EA2EA         599 14
QSO: 14036 CW 2012-11-24 1846 UT5ZY         599 16       YO3APJ        599 20
